movie_id,imdb_id,poster_url,overview,cast
83,tt0107616,https://m.media-amazon.com/images/M/MV5BOTI3MmI1NmYtZGI4Zi00ZWNiLWJjYWItYTVlOThiZGYzNWE5XkEyXkFqcGc@._V1_SX300.jpg,"Young lovers, and soon to wed, Hero and Claudio conspire to get verbal sparring partners and confirmed singles, Benedick and Beatrice, to wed as well.","Kenneth Branagh, Emma Thompson, Keanu Reeves"
84,,,,
85,tt0110955,https://m.media-amazon.com/images/M/MV5BODA5MDk1NjUtNTk5ZS00OGVhLThhMDItZTY1ZWY5ZDBiOTZmXkEyXkFqcGc@._V1_SX300.jpg,"A cat burglar is forced to take a bickering, dysfunctional family hostage on Christmas Eve.","Denis Leary, Judy Davis, Kevin Spacey"
86,tt0107943,https://m.media-amazon.com/images/M/MV5BOWY5MTFkMmEtNDE2Zi00NzU4LWE2OWMtZGE4ZWY1NmIzN2I0XkEyXkFqcGc@._V1_SX300.jpg,A butler sacrifices love for duty in 1930s England.,"Anthony Hopkins, Emma Thompson, John Haycraft"
87,tt0108065,https://m.media-amazon.com/images/M/MV5BYjhmMDU3MTctN2M3Ny00YTBhLWExZmUtYmRlZTAxNDhmZTQ1XkEyXkFqcGc@._V1_SX300.jpg,A prepubescent chess prodigy is encouraged to harden himself in order to become a champion like the famous but unlikable Bobby Fischer.,"Joe Mantegna, Ben Kingsley, Max Pomeranc"
88,tt0108160,https://m.media-amazon.com/images/M/MV5BMzYwNzNlYWEtY2NiMC00Y2ZkLWFmYzUtYWU4ZTQ5YTAyNTZmXkEyXkFqcGc@._V1_SX300.jpg,A recently widowed man's son calls a radio talk-show in an attempt to find his father a partner.,"Tom Hanks, Meg Ryan, Ross Malinger"
89,tt0083658,https://m.media-amazon.com/images/M/MV5BOWQ4YTBmNTQtMDYxMC00NGFjLTkwOGQtNzdhNmY1Nzc1MzUxXkEyXkFqcGc@._V1_SX300.jpg,A blade runner must pursue and terminate four replicants who stole a ship in space and have returned to Earth to find their creator.,"Harrison Ford, Rutger Hauer, Sean Young"
90,tt0108174,https://m.media-amazon.com/images/M/MV5BMDNiMzA1MzEtMDQwOC00NTkzLTgyMWEtNzk0YjNkZmY5MDIwXkEyXkFqcGc@._V1_SX300.jpg,A San Francisco poet who fears commitment suspects his girlfriend may have a knack for killing off her significant others.,"Mike Myers, Nancy Travis, Anthony LaPaglia"
91,tt0107688,https://m.media-amazon.com/images/M/MV5BNmYxOTAzZWYtOGI3Yi00ODc3LTk5ZjYtZTY0MzVkZTg3YmRiXkEyXkFqcGc@._V1_SX300.jpg,"Jack Skellington, king of Halloween Town, discovers Christmas Town, but his attempts to bring Christmas to his home causes confusion.","Danny Elfman, Chris Sarandon, Catherine O'Hara"
92,tt0108399,https://m.media-amazon.com/images/M/MV5BYzQ5OGMwMDAtMzcyOS00YTA4LWEwM2MtOTA1MDZjZGEyYmI1XkEyXkFqcGc@._V1_SX300.jpg,"In Detroit, a pop-culture enthusiast steals cocaine from his new wife's pimp and tries to sell it in Hollywood, prompting the mobsters who own the drugs to pursue the couple.","Christian Slater, Patricia Arquette, Dennis Hopper"
93,tt0114906,https://m.media-amazon.com/images/M/MV5BZGI1ZGIzYjctMDAxZC00ZGVlLWI0NGYtMjM0MWM3MTkzYzE2XkEyXkFqcGc@._V1_SX300.jpg,"An awkward seventh-grader struggles to cope with inattentive parents, snobbish class-mates, a smart older brother, an attractive younger sister and her own insecurities in suburban New Jersey.","Heather Matarazzo, Christina Brucato, Victoria Davis"
94,tt0099785,https://m.media-amazon.com/images/M/MV5BNzNmNmQ2ZDEtMTc1MS00NjNiLThlMGUtZmQxNTg1Nzg5NWMzXkEyXkFqcGc@._V1_SX300.jpg,"An eight-year-old troublemaker, mistakenly left home alone, must defend his home against a pair of burglars on Christmas Eve.","Macaulay Culkin, Joe Pesci, Daniel Stern"
95,tt0103639,https://m.media-amazon.com/images/M/MV5BMmQwYWZjZGItYzc0OC00ZDllLTg3NjItOWIyOWYwMDljMjAyXkEyXkFqcGc@._V1_SX300.jpg,A kind-hearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,"Scott Weinger, Robin Williams, Linda Larkin"
96,tt0103064,"https://m.media-amazon.com/images/M/MV5BNGMyMGNkMDUtMjc2Ni00NWFlLTgyODEtZTY2MzBiZTg0OWZiXkEyXkFqcGc@._V1_QL75_UX380_CR0,1,380,562_.jpg","A cyborg from the future, identical to the one who failed to kill Sarah Connor, must now protect her ten-year-old son John from an even more advanced and powerful cyborg.","Arnold Schwarzenegger, Linda Hamilton, Edward Furlong"
97,tt0099348,https://m.media-amazon.com/images/M/MV5BMTY3OTI5NDczN15BMl5BanBnXkFtZTcwNDA0NDY3Mw@@._V1_SX300.jpg,A lieutenant assigned to a remote Civil War outpost starts questioning his purpose after making contact with a neighboring Sioux settlement.,"Kevin Costner, Mary McDonnell, Graham Greene"
98,tt0102926,"https://m.media-amazon.com/images/M/MV5BNDdhOGJhYzctYzYwZC00YmI2LWI0MjctYjg4ODdlMDExYjBlXkEyXkFqcGc@._V1_QL75_UY562_CR1,0,380,562_.jpg","A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.","Jodie Foster, Anthony Hopkins, Scott Glenn"
99,tt0029583,https://m.media-amazon.com/images/M/MV5BMTQwMzE2Mzc4M15BMl5BanBnXkFtZTcwMTE4NTc1Nw@@._V1_SX300.jpg,"Exiled into the dangerous forest by her wicked stepmother, a princess is rescued by seven dwarf miners who make her part of their household.","Adriana Caselotti, Harry Stockwell, Lucille La Verne"
100,tt0116282,https://m.media-amazon.com/images/M/MV5BNjg4MWE0MjEtODFhNy00MjA5LTg5ODktMzgwNWFmZTAwNjBlXkEyXkFqcGc@._V1_SX300.jpg,Minnesota car salesman Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.,"William H. Macy, Frances McDormand, Steve Buscemi"
101,tt0082509,https://m.media-amazon.com/images/M/MV5BMjRkYWE1ZDUtYjg4Ny00YjAwLWJlZDQtZGU4MWE3ZmNmNjdmXkEyXkFqcGc@._V1_SX300.jpg,A glowing green orb that embodies ultimate evil terrorizes a young girl with an anthology of bizarre and fantastic stories.,"Richard Romanus, John Candy, Joe Flaherty"
102,tt0065421,https://m.media-amazon.com/images/M/MV5BMTU1MzM0MjcxMF5BMl5BanBnXkFtZTgwODQ0MzcxMTE@._V1_SX300.jpg,"With the help of a smooth talking tomcat, a family of Parisian felines set to inherit a fortune from their owner try to make it back home after a jealous butler kidnaps them and leaves them in the country.","Phil Harris, Eva Gabor, Sterling Holloway"
103,tt0115509,https://m.media-amazon.com/images/M/MV5BODZmOTI3ZjEtYWUyMy00MjRiLWEwY2UtOWI0OWZkZTcxMDM0XkEyXkFqcGc@._V1_SX300.jpg,"Charlie and Itchy return to Earth to find Gabriel's Horn, but along the way meet up with a young boy named David, who ran away from home.","Charlie Sheen, Sheena Easton, Dom DeLuise"
104,tt0114658,https://m.media-amazon.com/images/M/MV5BMzQ4NGIwMjItYzhkNC00ZTI0LWI0YWMtYzgxZDE2ZWViYzRiXkEyXkFqcGc@._V1_SX300.jpg,"In an alternate futuristic society, a tough female police detective is paired with a talking dinosaur to find the killer of dinosaurs and other prehistoric animals leading them to a mad scientist bent on creating a new Armageddon.","Whoopi Goldberg, Armin Mueller-Stahl, Juliet Landau"
105,tt0117608,https://m.media-amazon.com/images/M/MV5BM2NhYzI5ZjYtNTEzNS00MGQ1LTkxMTQtYTc2ZTk2NzQwMWZmXkEyXkFqcGc@._V1_SX300.jpg,"Sgt. Bilko is a well-liked conman in charge of the army base's motor pool, developing a hover tank and unofficially of gambling etc. One man hates Bilko and he's coming to inspect the base for possible closure.","Steve Martin, Dan Aykroyd, Phil Hartman"
106,tt0116095,https://m.media-amazon.com/images/M/MV5BMzRlNjVlNTAtNjQ0Mi00NDhmLTlhMWUtNmIwY2FhNTdkOTc0XkEyXkFqcGc@._V1_SX300.jpg,The wife and mistress of the sadistic dean of an exclusive prep school conspire to murder him.,"Sharon Stone, Isabelle Adjani, Chazz Palminteri"
107,tt0117071,https://m.media-amazon.com/images/M/MV5BMWM4NjRhN2ItZDAzZi00NDY4LTk5OWMtYjRlZTU1ZGIwYjg2XkEyXkFqcGc@._V1_SX300.jpg,"The daughter of a thief, young Moll is placed in the care of a nunnery after her mother's execution, but the actions of an abusive priest lead her to rebel as a teenager, and she escapes to the dangerous streets of London. Further...","Robin Wright, Morgan Freeman, Stockard Channing"
108,tt0116768,https://m.media-amazon.com/images/M/MV5BOWUwODQ3ZTAtMDE5OS00YTFiLTlhMWYtZjYyMTdlYTUyYzQ4XkEyXkFqcGc@._V1_SX300.jpg,"A pharmaceutical scientist creates a pill that makes people remember their happiest memory, and although it's successful, it has unfortunate side effects.","Dave Foley, Bruce McCulloch, Kevin McDonald"
109,tt0117128,https://m.media-amazon.com/images/M/MV5BYmIzYmZlNWMtYTVjNC00YWU5LWI1N2UtZjY2MDVjYTE0YjU0XkEyXkFqcGc@._V1_SX300.jpg,Mike Nelson and his robot companions watch and give their comments about This Island Earth (1955).,"Trace Beaulieu, Michael J. Nelson, Jim Mallon"
110,tt0114048,https://m.media-amazon.com/images/M/MV5BOTJjM2U4MGMtNThmNi00ODAzLWE1ZGEtMzkyOWFjMzE0YzNjXkEyXkFqcGc@._V1_SX300.jpg,"To keep the loyalty of a village during the Vietnam war, a U.S. Army officer and his unit struggle to deliver it a live elephant.","Danny Glover, Ray Liotta, Denis Leary"
111,tt0117979,https://m.media-amazon.com/images/M/MV5BMmZmYzFiOWQtZDkxYS00Y2NhLWI3ODktZjU2Yzk4ZDNiMzU5XkEyXkFqcGc@._V1_SX300.jpg,A successful veterinarian and radio show host with low self-esteem asks her model friend to impersonate her when a handsome man wants to see her.,"Uma Thurman, Janeane Garofalo, Ben Chaplin"
112,tt0116322,https://m.media-amazon.com/images/M/MV5BNWRmNzA4MmYtMThjZS00NzQ5LWI4MzItOWNlZjUxNDVmMzExXkEyXkFqcGc@._V1_SX300.jpg,A teenage boy sent to spend the summer with his eccentric uncle on the Florida coast befriends a remarkable dolphin and takes on local bad guys who are polluting the water.,"Paul Hogan, Elijah Wood, Jonathan Banks"
113,,,,
114,tt0118114,https://m.media-amazon.com/images/M/MV5BMTUyNDMxOTIxOF5BMl5BanBnXkFtZTcwODA1NTcyMQ@@._V1_SX300.jpg,A collection of some of the most popular work featuring Wallace and Gromit.,
115,tt0113270,https://m.media-amazon.com/images/M/MV5BOTE1ODI3OTIxNl5BMl5BanBnXkFtZTgwOTQyMzgwMzE@._V1_SX300.jpg,How was it possible that a movie like Plan 9 from Outer Space (1957) could be made? This documentary about Edward D. Wood Jr.'s masterpiece gives the answer.,"Maila Nurmi, Dolores Fuller, Paul Marco"
116,tt0112701,https://m.media-amazon.com/images/M/MV5BY2U2MmQ5MjMtNjEyMC00NDE3LTkyNDEtZjI3MTA3ODliNzI4XkEyXkFqcGc@._V1_SX300.jpg,"A recently orphaned young woman goes to live with eccentric relatives in Sussex, where she sets about improving their gloomy lives.","Eileen Atkins, Kate Beckinsale, Sheila Burrell"
117,tt0117500,https://m.media-amazon.com/images/M/MV5BMDhkYjRiZWEtZTE0Ny00ZjA1LThmNjgtM2UyYTQzODA4MjdhXkEyXkFqcGc@._V1_SX300.jpg,"An FBI chemical weapons expert, and a former SAS soldier turned political prisoner, must break into Alcatraz prison when a rogue military group, led by a renegade general, take it over and threaten a nerve gas attack on San Franci...","Sean Connery, Nicolas Cage, Ed Harris"
118,tt0117998,https://m.media-amazon.com/images/M/MV5BNGVhY2JjYzgtYjAyOC00ODg0LTliYWEtMzliZWYzMjA2NjYyXkEyXkFqcGc@._V1_SX300.jpg,Two storm chasers on the brink of divorce must work together to create an advanced weather alert system by putting themselves in the cross-hairs of extremely violent tornadoes.,"Helen Hunt, Bill Paxton, Jami Gertz"
119,tt0110480,https://m.media-amazon.com/images/M/MV5BYjFlZWFjZWYtMzM4Yi00ZmZiLWJiMGEtNDA5OWE4NDZlOTQyXkEyXkFqcGc@._V1_SX300.jpg,A film about the work of the artist most famous for her monuments such as the Vietnam Memorial Wall and the Civil Rights Fountain Memorial.,Maya Lin
120,tt0117765,https://m.media-amazon.com/images/M/MV5BZjA4N2FjZDktYzFkMi00YzMzLWIyNTctNzY5OTA3ZTQ0OTVlXkEyXkFqcGc@._V1_SX300.jpg,A stripper and single mother gets dragged into a dangerous situation after a congressman takes a fancy to her.,"Demi Moore, Burt Reynolds, Armand Assante"
121,,,,
122,tt0115798,https://m.media-amazon.com/images/M/MV5BZjZiODE3ZTUtYTA0Yi00YjVmLTlhYTEtMzc3MDU1YmZjMWYxXkEyXkFqcGc@._V1_SX300.jpg,A designer makes a grievous mistake when he rejects the friendship of a borderline cable guy.,"Jim Carrey, Matthew Broderick, Leslie Mann"
123,tt0116365,https://m.media-amazon.com/images/M/MV5BODg1MzlmMmMtYzg2Zi00N2Y5LTk2YzMtMWM5N2UxZDY1YjI3XkEyXkFqcGc@._V1_SX300.jpg,"After a tragic car accident that kills his wife, a man discovers he can communicate with the dead, and he uses that gift to con people. However, when a demonic spirit appears, he may be the only one who can stop it from killing th...","Michael J. Fox, Trini Alvarado, Peter Dobson"
124,tt0116905,https://m.media-amazon.com/images/M/MV5BOTk1NWZmMjItNjJhMy00ZjAzLTg5Y2ItY2IwYmY3MGRhMjlkXkEyXkFqcGc@._V1_SX300.jpg,"When the skeleton of his murdered predecessor is found, Sheriff Sam Deeds unearths many other long-buried secrets in his Texas border town.","Chris Cooper, Elizabeth Peña, Stephen Mendillo"
125,tt0117333,https://m.media-amazon.com/images/M/MV5BMjAwMDA2NzEyMl5BMl5BanBnXkFtZTgwNTA2MjgxMTE@._V1_SX300.jpg,A small-town Everyman becomes a telekinetic genius.,"John Travolta, Kyra Sedgwick, Forest Whitaker"
126,tt0117718,https://m.media-amazon.com/images/M/MV5BMjQyNTVlZGMtOWIwMC00NWQ1LTk1MjgtZjNkZmRmNjRjYjZiXkEyXkFqcGc@._V1_SX300.jpg,A young woman just out of prison finds spiritual redemption working at a cafe in Maine.,"Alison Elliott, Ellen Burstyn, Marcia Gay Harden"
127,tt0068646,"https://m.media-amazon.com/images/M/MV5BNGEwYjgwOGQtYjg5ZS00Njc1LTk2ZGEtM2QwZWQ2NjdhZTE5XkEyXkFqcGc@._V1_QL75_UY562_CR8,0,380,562_.jpg",The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,"Marlon Brando, Al Pacino, James Caan"
128,tt0104558,https://m.media-amazon.com/images/M/MV5BMjVjYTFjMjItOGZiZS00ZjRlLThiMzUtOWVkMmE3YzE4ZGRkXkEyXkFqcGc@._V1_SX300.jpg,A Hong Kong detective teams up with his female Red Chinese counterpart to stop a Chinese drug czar.,"Jackie Chan, Michelle Yeoh, Maggie Cheung"
129,tt0115736,https://m.media-amazon.com/images/M/MV5BNjY0OWFmODctNmEwNy00Njc2LWFkYTAtNmI4OWIzY2ZkYjJlXkEyXkFqcGc@._V1_SX300.jpg,Tough ex-con Corky and her lover Violet concoct a scheme to steal millions of stashed mob money and pin the blame on Violet's crooked boyfriend Caesar.,"Jennifer Tilly, Gina Gershon, Joe Pantoliano"
130,tt0116745,https://m.media-amazon.com/images/M/MV5BNTkyZWUxM2UtNGI4YS00YzBlLWFjNWEtNmY0MzE4ZmEzYjEzXkEyXkFqcGc@._V1_SX300.jpg,A pair of kidnappings expose the complex power dynamics within the corrupt and unpredictable workings of 1930s Kansas City.,"Jennifer Jason Leigh, Miranda Richardson, Harry Belafonte"
131,tt0054698,https://m.media-amazon.com/images/M/MV5BZmU1MzlmOTMtZTNmMC00ZTA3LTkzMWMtOTc1MWNlMjFiYjFlXkEyXkFqcGc@._V1_SX300.jpg,"A young New York socialite becomes interested in a young man who has moved into her apartment building, but her past threatens to get in the way.","Audrey Hepburn, George Peppard, Patricia Neal"
132,tt0032138,https://m.media-amazon.com/images/M/MV5BYWRmY2I0MGItYTQ0OC00NWZmLWIwMDktYjJlNDc0MzVhMmViXkEyXkFqcGc@._V1_SX300.jpg,"Young Dorothy Gale and her dog Toto are swept away by a tornado from their Kansas farm to the magical Land of Oz and embark on a quest with three new friends to see the Wizard, who can return her to her home and fulfill the others...","Judy Garland, Frank Morgan, Ray Bolger"
133,tt0031381,https://m.media-amazon.com/images/M/MV5BYmYxZTE3YzMtYmE2Yy00NmFlLTkzYTAtYTAzN2IzNDFkN2E0XkEyXkFqcGc@._V1_SX300.jpg,A sheltered and manipulative Southern belle and a roguish profiteer face off in a turbulent romance as the society around them crumbles with the end of slavery and is rebuilt during the Civil War and Reconstruction periods.,"Clark Gable, Vivien Leigh, Thomas Mitchell"
134,tt0033467,https://m.media-amazon.com/images/M/MV5BYjk1ZDJlMmUtOWQ0Zi00MDM5LTk1OGYtODczNjFmMGYwZGVkXkEyXkFqcGc@._V1_SX300.jpg,"Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance: 'Rosebud.'","Orson Welles, Joseph Cotten, Dorothy Comingore"
135,tt0062622,https://m.media-amazon.com/images/M/MV5BNjU0NDFkMTQtZWY5OS00MmZhLTg3Y2QtZmJhMzMzMWYyYjc2XkEyXkFqcGc@._V1_SX300.jpg,"When a mysterious artifact is uncovered on the Moon, a spacecraft manned by two humans and one supercomputer is sent to Jupiter to find its origins.","Keir Dullea, Gary Lockwood, William Sylvester"
136,tt0031679,https://m.media-amazon.com/images/M/MV5BMDU4ZjNmMjEtMjcxYi00NDAxLWFlMjQtNWIyNjg5NWUzNTdjXkEyXkFqcGc@._V1_SX300.jpg,"A naive youth leader is appointed to fill a vacancy in the U.S. Senate. His idealistic plans promptly collide with corruption at home and subterfuge from his hero in Washington, but he tries to forge ahead despite attacks on his c...","James Stewart, Jean Arthur, Claude Rains"
137,tt0115678,https://m.media-amazon.com/images/M/MV5BMzhiODc5YzMtZDBkNC00MTk4LWIyMDItOTE4ODE2ZDYwZGU5XkEyXkFqcGc@._V1_SX300.jpg,"New Jersey, 1950s. Two brothers run an Italian restaurant. Business is not going well as a rival Italian restaurant is out-competing them. In a final effort to save the restaurant, the brothers plan to put on an evening of incredi...","Tony Shalhoub, Stanley Tucci, Marc Anthony"
138,tt0116000,https://m.media-amazon.com/images/M/MV5BN2E2MjAyMzktNjQxNC00NmRmLWI2MWYtNjQxN2JjMTAyZjMxXkEyXkFqcGc@._V1_SX300.jpg,"The unruly team of hockey misfits grows up a bit and receives scholarships to a prestigious prep school, where they take on the snotty varsity team.","Emilio Estevez, Jeffrey Nordling, David Selby"
139,tt0064603,https://m.media-amazon.com/images/M/MV5BYTBiZDAwMDYtOGFhMy00Mzk3LThlZTktZTM1MzYxMWEzMDE4XkEyXkFqcGc@._V1_SX300.jpg,"Down-on-his-luck race car driver Jim Douglas teams up with a little VW Bug that has a mind of it's own, not realizing Herbie's worth until a sneaky rival plots to steal him.","Dean Jones, Michele Lee, David Tomlinson"
140,tt0107131,https://m.media-amazon.com/images/M/MV5BOWQzYzgyNGEtMjFhMC00MjhlLTk2OGYtMzY4M2MyYWE5ZGI1XkEyXkFqcGc@._V1_SX300.jpg,"A fun-loving American bulldog pup, a hilarious Himalayan cat, and a wise old golden retriever embark on a long trek through the rugged wilderness of the Sierra Nevada mountains in a quest to reach home and their beloved owners.","Michael J. Fox, Sally Field, Don Ameche"
141,tt0046672,https://m.media-amazon.com/images/M/MV5BNGMxNDA0MDUtOWRkMi00NjhhLTk3ODUtNDcyYzFhMzIzMDY4XkEyXkFqcGc@._V1_SX300.jpg,"A ship sent to investigate a wave of mysterious sinkings encounters the advanced submarine, the Nautilus, commanded by Captain Nemo.","Kirk Douglas, James Mason, Paul Lukas"
142,tt0066817,https://m.media-amazon.com/images/M/MV5BMTUxMTY3MTE5OF5BMl5BanBnXkFtZTgwNTQ0ODgxMzE@._V1_SX300.jpg,"An apprentice witch, three kids, and a cynical magician conman search for the missing component to a magic spell to be used in the defense of Britain in World War II.","Angela Lansbury, David Tomlinson, Roddy McDowall"
143,tt0059742,https://m.media-amazon.com/images/M/MV5BYWJhYmU4MjQtZDJhYi00ZGVjLTlkNTEtNzkzNGVjOWQ3MjcwXkEyXkFqcGc@._V1_SX300.jpg,A young novice is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.,"Julie Andrews, Christopher Plummer, Eleanor Parker"
144,tt0095016,https://m.media-amazon.com/images/M/MV5BMGNlYmM1NmQtYWExMS00NmRjLTg5ZmEtMmYyYzJkMzljYWMxXkEyXkFqcGc@._V1_SX300.jpg,"A New York City cop, John McClane, tries to save his estranged wife and several others taken hostage by terrorists during a Christmas Eve party at the Nakatomi Plaza Skyscraper in Los Angeles, California.","Bruce Willis, Alan Rickman, Bonnie Bedelia"
145,tt0104692,https://m.media-amazon.com/images/M/MV5BM2JlNzVmN2QtM2IwYS00ZjVmLWI4NDMtYTU4MmEzMzRmYzNkXkEyXkFqcGc@._V1_SX300.jpg,A simple man is turned into a genius through the application of computer science.,"Jeff Fahey, Pierce Brosnan, Jenny Wright"
146,tt0118044,https://m.media-amazon.com/images/M/MV5BNzJmYmJmNTUtOWIzNy00ZWU1LTg3ODktZjc2Zjc5ZDI1M2Q2XkEyXkFqcGc@._V1_SX300.jpg,"After her abusive husband leaves, Monica asks her neighbor to look after her son while she's at work. Mildred's angry daughter's just moved out, so she's happy to have JJ.","Gena Rowlands, Marisa Tomei, Gérard Depardieu"
